cod_departamento;cod_municipio;cod_postal;limite
05;890;053027;Municipio Amalfi-V√Ça Yolombo Yali-M. Yali Y Vegachi-Municipio Gomez Plata
05;890;053028;Municipio Yali Y Remedios-M. San Roque Y Maceo-Municipio Puerto Berrio-Via Yolombo - Yali
05;670;053037;Municipio Yolombo-M. San Rafael Y Alejandria-M. Maceo Y Caracoli-Municipio Santo Domingo
05;690;053047;M. Don Matias Y Yolombo-Municipio Concepcion-V√Ça Sto Domingo - Cisneros Y  R√Ço-Municipio Barbosa
05;690;053048;Municipio Cisneros-Municipio Alejandria-Municipio San Roque-V√Ça Sto Domingo - Cisneros Y  R√Ço
05;190;053057;Municipio Yolomb√Ì-Mpio. Santo Domingo-M. Yolom. Y Sto. Domingo-M. Yolom. Y Sto. Domingo
05;893;053417;Municipio Cantagallo-Municipio Barrancabermeja-Municipio Puerto Wilches-R√Ço (Permanente)
05;893;053418;Municipio Remedios-R√Ço Magdalena-R√Ço Permanente-Municipio Puerto Rico
05;579;053427;M. Remedios Y Yondo-R√Ço Swan-Mpio. Yondo Y Cimitarra-Mpio. Yolombo Y Maceo
05;579;053428;R√Ço Swan-M. Pto. Nare Y Bolivar-Municipio Cimitarra-Mpio. Maceo Y Caracoli
05;585;053437;M. Caracoli  Pto. Berrio-Mpio. Pto. Triunfo-Mpio. Pto. Boyaca-M. San Carlos Y San Luis
05;591;053447;Mpio. Puerto Nare-M. Pto. Boyaca Y Sons√Ìn-Mpio. Pto. Boyaca-Quebrada Doradal
05;591;053448;M. San Luis Y Pto. Nare-Municipio Sons√Ìn-Quebrada Doradal-Municipio San Luis
05;142;053457;Municipio Maceo-Municipio Puerto Nare-M. Maceo Y Pto. Berrio-M. San Roque Y San Carlos
05;425;053467;Municipio Yolombo-M. Caracoli Y Pto. Berrio-Mpio. Puerto Berrio-M. Yolombo Y San Roque
05;206;053817;Mpio. Santo Domingo-Municipio Pe√Ëol-Municipio Alejandria-M. Barbosa Y San Vicente
05;021;053827;Municipio Santo Domingo-M. San Rafael Y Guatape-Municipio San Roque-Municipio Concepcion
05;667;053837;R√Ço Permanente-M. Granada Y Guatape-Municipio San Carlos-Municipio Alejandria
05;667;053838;Municipio San Roque-Municipio San Carlos-Municipio San Roque-Municipio Alejandria
05;321;053847;Municipio Alenjadria-Municipio Granada-Municipio San Rafael-Municipio Pe√Ëol
05;541;053857;Municipio Concepci√Ìn-M. El Santuario Y Granada-Municipio Guatap√Â-M. San Vicente Y Marinilla
05;674;054017;Municipio Barbosa-V√Ça San Vicente - Concepcion-Municcipio Concepcion-Municipio Guame
05;674;054018;Via San Vicente - Concepcion-M. Marinilla Y R√Ço Negro-Municipio Pe√Ëol-Municipio Guarne
05;440;054027;Mpio. San Vicente-Via Rionegro-Pe√Ëol-Municipio Pe√Ëol-Municipio Rionegro
05;440;054028;Via Rionegro-Pe√Ëol-El Santuario Y Carmen De V.-Municipio Pe√Ëol-M. Rione. Y El Carm. De V.
05;148;054037;M.Rionegro Y Marinilla-R√Ço Cocorn√Å-M. El Santuario Y Cocorn√Å-Mpio. La Ceja Y La Uni√Ìn
05;148;054038;R√Ço Cocorn√Å-Municipio Sons√Ìn-Municipio Cocorn√Å-M. La Uni√Ìn Y Abejorral
05;615;054047;V. La Quiebra- Carmin- S. Luis- M. Guarne-V. Tablaci- Tablazo- B. Blanco Y Lim. Urb.-V. R. Abajo- Belen- M. Marinilla-V. Yarumal-  M. Envigado Y  El Retiro
05;615;054048;Rio Negro  Y  Limite Urbano-V. Santa Teresa  Y  M.  La Ceja-V. Sta. Ana-  M. Marini.- Carmen De V.-V. El Higuer√Ìn Y M. El Retiro
05;318;054057;Municipio Girardota-Municipio Rionegro-Mpio. San Vicente-Via Copaca.-Marinilla
05;318;054058;M. Copacabana-Municipio Rionegro-Via Copaca-Marinilla-Municipio Medellin
05;313;054417;M. Pe√Ëol Y Guatape-M. Cocorna Y San Luis-M. San Carlos Y San Luis-M. El Santuario Y Cocorna
05;649;054427;Municpio San Roque-R√Ço Guatape-M. Caracoli Y Puerto Nare-M. San Rafael
05;649;054428;R√Ço San Rafael-M. San Luis-M. Puerto Nare-Municipio Granada
05;660;054437;Municipio San Carlos-Municipio San Francisco-M. Puerto Nare Y P Triunfo-R√Ço Caldera
05;660;054438;Municipio San Carlos-Municipio San Francisco-R√Ço Caldera-M. Granada Y Cocorna
05;197;054447;Municipio El Santuario-Relieve Monta√Ëoso-Municipio Granada-M. El Carmen De Viboral
05;197;054448;Relieve Monta√Ëoso-Municipio Sons√Ìn-Mpio. San Francisco-M. El Carmen De Viboral
05;697;054457;M. Marinilla Y Pe√Ëol-Municipio Cocorna-Municipio Granada-M. El Carmen De Viboral
05;652;054817;Municipio San Luis-Munucipio Argelia-Rio Permanente-Municipio Cocoma
05;652;054818;Municipio Puerto Triunfo-Municipio Sonson-Muncipio Argelia Y R√Ço Permanente-Municipio Sonson
05;756;054827;M. Puerto Triunfo-M. Norcacia Y Argelia-M. P. Boyaca Y La Dorada-M. San Francisco
05;756;054828;M. El Carme De V. Y Cocorna-Municipio Argelia-Municipio San Francisco-Via Sonson - Nari√Ëo
05;756;054829;Municipio Abejorral-Municipio Abejorral-V√Ça Sanson - Nari√Ëo-Municipio Aguadas
05;055;054837;Municipio Sonson-Municipio Nari√Ëo-Cuchilla El Tigre-M. Sonson Y Nari√Ëo
05;055;054838;Municipio Sonson-Municipio Samana-M. Sonson Y Samana-Cuchilla El Tigre
05;483;054847;Municipio Argelia-R√Ço San Pedro-Municipio Samana-Municipio Sons√Ìn
05;483;054848;Rpio San Pedro-Municipio Salamina-Mpio. Pensilvania-Municipio Sons√Ìn
05;376;055017;Municipio Rionegro-R√Ço Pantanillo-M. La Uni√Ìn Y El C. Viboral-Municipio El Retiro
05;376;055018;R√Ço Pantanillo-M. Montebello Y Abejorral-Municipio La Uni√Ìn-M. Retiro Y Montebello
05;400;055027;Municipio La Ceja-R√Ço Piedras-M. El Carmen De Viboral-Municipio La Ceja
05;400;055028;R√Ço Piedras-Municipio Abejorral-M. El Carmen De Viboral-Municipio La Ceja
05;002;055037;M. La Ceja Y La Uni√Ìn-M. Sonson Y V Abejorral-Alt De Sabanas-Municipio Sonson-Mucnicipio Montebello
05;002;055038;M. Montebello Y R√Ço Permanente-Municipio  Aguadas-Municipio Sonson-Municipio Sta Barbara
05;467;055047;Municipio Caldas-Via Retiro-L. U.-Versalles-Municipio Retiro-Mpio. Santa Barbara
05;467;055048;Via Retiro-L. U.-Versalles-Municipio Abejorral-Mpio. La Ceja Y Abejorral-Mpio. Santa Barbara
05;679;055057;Municipio Caldas-V√Ça Santa B - Montebello-Municipio Montebello-Municipio Fredonia
05;679;055058;V√Ça Santa B - Montebello-Municipio Aguadas-Municipio Abejorral-Municipio La Pintada
05;390;055067;Municipio Fredonia-R√Ço Cauca-Mpio . Sta. Barbara-Municipio Tamesis
05;390;055068;R√Ço Cauca-Municipio Valparaiso-Municipio Aguadas-Municipio Tamesis
05;282;055077;M. Amaga Y Caldas-Relieve Monta√Ëoso-Mpio. Sta. Barbara-M. Venecia Y L. U.
05;282;055078;Mpio. Tarso-M. Jerico Y La Pintada-L. U.- M. Sta Barb. Y Relieve M.-M. Tarso Y Jerico
05;360;055411;Cl  12 S-Cl  63-Kr  42-Tv 52D Y Kr 52D
05;360;055412;Cl 55- 56- 62 Y  63-Cl 38- 37B Y 31-Kr  49 S-Kr  57
05;360;055413;Cl 39A- 38- 37B Y 31-Cl 26- 74- 75 Y 76-Kr  49-Kr 70 Y Cl 39B
05;360;055417;Municipio Medellin-Limite Urbano-Limite Urbano-Municipio Medellin
05;266;055421;Cl 39 S Y 40F S-Limite Urbano-Limite Urbano-Kr  43A S
05;266;055422;Cl 18 S Y 19 S-Cl  50 S-Cl 26B S - Kr 43A S-Au Sur
05;266;055427;Municipio Medell√Çn-M. Retiro Y Caldas-Cuchilla El Tablazo-Municipio Sabaneta
05;266;055428;Municipio Medell√Çn-Municipio Retiro-Municipio Rionegro-Cuchilla El Tablazo
05;607;055437;Municipio Envigado-Municpio La Ceja-Municipio Rio Negro-Quebrada Agudelo
05;607;055438;Quebrada Agudelo-Municipio Montebello-Quebrada Agudelo-Municipio Caldas
05;129;055447;V. La Miel- La Romera Y M. Sabaneta-M. Montebello-M. El Retiro-Via La Estrella-Versalles
05;129;055448;Vereda  La Valeria  Y  M. La Estrella-Vereda Cardalito  Y  M. Fredonia-Vereda  La Clara  Y  Limite Urbano-M. Amaga Y Angelopolis
05;631;055457;Municipio Itagui-Municipio Caldas-Municipio Envigado-Municipio  La Estrella
05;380;055467;Vereda San Jose  Y  M. Medellin-Vereda  El Guayabo-Kr 65- 65B S-M. Angelopolis
05;380;055468;Cl 87B S Y 83C S-Cl 107-M. Cald.-V. La Culebra-La Raya-Sag. Fam-V. La Tablacita  Y  M. Sabaneta-Vereda  Pueblo Viejo
05;240;055817;Quebrada La Sucia-Municipio Heliconia-M. Mede. Y San Jeroni.-Quebrada Honda
05;240;055818;Municipio Sopetran-Municipio Heliconia-Quebrada Honda-Municipio Anza
05;347;055827;Municipio Ebejico-Mpio. Angelopolis-Municipio Medellin-Municipio Armenia
05;036;055837;Municipio Heliconia-Municipio Amaga-M. Medellin- La E. Y Caldas-Municipiotitiribi
05;030;055847;Municipio Angelopolis-Municipio Fredonia-Municipio Caldas-Limite Urbano Y R√Ço
05;030;055848;Quebrada (Permanente)-Municipio Venecia-L√Çmite Urbano Y Q/Das. (Perma.)-Municipio Titiribi
05;809;055857;Muncipio Armenia-Municipio Amaga-Municipio Angelopolis-Quebrada El Guamo
05;809;055858;Municpio Armenia-Municpio Venecia-Quebrada El Guamo-Municipio Concordia
05;059;055867;M. Anza Y Ebejico-M. Angeopolis Y Titiribi-Municipio Heliconia-M. Betulia Y Concordia
05;368;056017;M. Tarso Y Fredonia-Andes Y Jardin-Municipi Tamesis-M. Andes Y Pueblorico
05;789;056027;Municipio La Pintada-V√Ça Tame - Jerico- R√Ço Cartama-Municipio Valparaiso-Municpio Lapintada
05;789;056028;V√Ça Tamesis - Jerico- R√Ço Cartama-M. Jardin- R√Çosucio-M. Caramnta Y Valparaiso-Municipio Jerico
05;856;056037;Municipio La Pintada-Municipio Garamanta-Municipio Aguadas-Municipio Tamesis
05;145;056047;Municipio Valparaiso-Mpio. Supia Y Marmato-Mpio. Aguadas Y Pacora-Mpio. Tamesis Y Riosucio
05;364;056057;Mpio. Andes Y Jerico-Municipio Riosucio-Municipio Tamesis-Municipio Andes
05;034;056067;M. Betani Y Hispania-R√Ço Permanente-Municipio Jerico-Municipio Bagado
05;034;056068;R√Ço Caudaloso-Municipio Mistrado-Municipio Jardin-Municipio Mistrado
05;091;056077;Municipio Ciudad Bolivar-Municipio Andes-Municipio Hispania-M. El Carmen De Atrato
05;209;056417;Municipio B√Âtulia-Mpio. Salgar Y Venecia-Mpio. Armenia Y Titiribi-Mpio. Salgar Y Urrao
05;861;056427;M. Tiribi Y Amaga-Municipio Tarso-Municipio Fredonia-Municipio Concordia
05;792;056437;Municipio Venecia-Municipio Fredonia-Municipio Fredonia-R√Ço Cauca
05;792;056438;M. Venecia Y Concordia-Municipio Jerico-R√Ço Cauca-Municipio Pueblorrico
05;576;056447;Municipio Salgar-Mpio. Andes Y Jerico-Mpio. Tarso Y Jerico-M. Hispania Y Ciu. Bolivar
05;353;056457;M. Ciu. Boli. Y Pueblo R.-Municipio Andes-Mpio. Pueblorico-M. Betania Y Ciu. Bolivar
05;101;056467;Municipio Salgar-Q. Los Monos- V√Ça Pueblorico-M. El Carmen De Atrato-M. El Carmen De Atrato
05;101;056468;Q. Los Monos- V√Ça Pueblorrico-M. Hispania Y Betania-M. Pueblorrico-M. El Carmen De Atrato
05;642;056477;Municipio Urrao-Via Salgar - Carmen De Atrato-Municipio Concordia-M. El Carmen De Atrato
05;642;056478;Via Salgar - Carmen De Atrato-M. Tarso- Pueblorrico Y Ciudad B.-Mpio. Venecia Y Tarso-M. El Carmen De A. Y Ciudad B.
05;475;056817;M. Carmen Del Darien-R√Ço Torquitad√Ì Y Jedega-Municipio Dabeiba-M. Carmen Del Darien
05;475;056818;R√Ço Torquitad√Ì Y Jedega-Mpio. Vigia Del Fuerte-M. Dabeiba Y Frontino-Mpio. Vigia Del Fuerte
05;873;056827;Municipio Murindo-R√Ço Paracucund√Ì-M. Rontino Y Urrao-Municipio Bojaya
05;873;056828;R√Ço Paracucund√Ì-Municipio Medio Atrato-Municipio Urrao-M. Quibdo Y Bojaya
05;847;056837;M. Frontino Y Abriaqui-M. Concordia Y Betulia-M. Caicedo Y Anza-R√Ço Penderisco
05;847;056838;Muncipio Frontino-M. Quibdo- Salgar Y C De Atrato-R√Ço Penderisco-M. Vigia Del F. Y Medio Atrato
05;125;056847;Municipio Abriaqui-Municipio Anza-M. Santa F√Â De Antioquia-Municipio Urrao
05;044;056857;M. Sta Fe De Antioquia-Quebrada Niverengo-Municipio Ebejico-M. Caicedo Y Urrao
05;044;056858;Quebrada Niverengo-Municipio Betulia-Municipio Ebejico-Mpio. Urrao Y Betulia
05;093;056867;Municipio Anza-Quebrada San Mateo-Municipio Armenia-Municipio Urrao
05;093;056868;Quebrada San Mateo-Municipio Concordia-Municipio Armenia-Municipio Urrao
05;543;057017;Municpio Ituango-Quebrada Peque-Municipio Ituango-M. Ituango Y Dabeiba
05;543;057018;Quebrada Peque-Municipio Buritica-Municipio Sabanalarga-M. Urami.- Ca√Ëasg. Y Buritica
05;628;057027;Municipio Tuango-Quebrada Niquia-Quebrada Santa Maria-R√Ço Cauca
05;628;057028;Quebrada Niquia-Municipio Liborina-Municipio San Andres De Cuerquia-Municipio Buritica
05;113;057037;Municipio Peque-Quebrada La Clara-M. Peque Y Sabanalarga-Municipio Ca√Ëasgordas
05;113;057038;Quebrada La Clara-M. Santa F√Â De Antioquia-Municipio Liborina-M. Giralo Y Ca√Ëasgordas
05;306;057047;Municipio Buritica-M. Sta. Fe De Antioq.-Municipio Buritica-M. Ca√Ëas Gordas
05;042;057057;M. Giraldo Y Buritica-M.Caicedo Y Anza-M. Olaya Y Sopetran-Municipio Abriaqui
05;042;057058;M. Caicedo- Q/Da. Pescado Y Puna-Mpio. Anz√Å Y Ebejico-Municipio Sopetr√Ån-Municipio Caicedo
05;138;057067;Municipio Uramita-R√Ço Ca√Ëas G. Y Relieve M.-Municipio Buritic√Å-Municipio Uramita
05;138;057068;R√Ço Ca√Ëas G. Y Relieve M.-M. Abriaqui Y Giraldo-M. Buritic√Å Y Giraldo-M. Frontino Y Abriaqui
05;172;057417;Municipio Carepa-Municipio Mutat√Å-Municipio Tierralta-Via Carepa - Mutat√Å
05;172;057418;Municipio Carepa-Municipio Mutat√Å-Via Carepa - Mutat√Å-Municipio Turbo
05;480;057427;Municipio Chigorodo-Municipio Dabeiba-Municipio Tierralta-Via Chigorodo-Dabeiba
05;480;057428;M. Turbo Y Chigorodo-Municipio Dabeiba-Via Chigorodo-Dabeiba-M. Belen De Bajira
05;234;057437;Mpio. Ituango Y Mutat√Å-Municipio Uramita-Municipio Peque-Via Mutat√Å - Dabeiba
05;234;057438;M. Belen De Bajira Y Mutat√Å-Municipio Frontino-Via Mutat√Å - Dabeiba-M. Murind√Ì Y Carmen Del Darien
05;842;057447;Municipio Bebeiba-M. C. Gordas Y Frontino-M. Ca√Ëasgordas Y Peque-0
05;284;057457;Municipio Uramita-Municipio Abriaqui-M. Ca√Ëas Gordas-Relieve Monta√Ëoso
05;284;057458;Municipio Dabeiba-Municipio Urrao-Relieve Monta√Ëoso-M. Murindo Y Vigia Del F.
05;004;057467;Municipio Frontino-M. Urrao Y Caicedo-M. Ca√Ëasgordas-Giraldo Y Sfe Antioquia-Municipio Frontino
05;659;057817;Mar Caribe-Municipio Arboletes-Municipio Los Cordobas-Municipio Necocli
05;051;057827;Mar Caribe-M. San Pedro De Uraba-M. Los Cordobas Y Canalete-R√Ço San Juan
05;051;057828;R√Ço San Juan-M. Necocli- Turbo-M. San Pedro  De Uraba-Quebrada
05;051;057829;M. San Juan De Uraba-Quebrada-Municipio Necocli-R√Ço San Juan
05;665;057837;Municipio Arboletes-Municipio Valencia-Municipio Monteria-R√Ço San Juan
05;665;057838;R√Ço San Juan-V√Ça San P De Uraba - Valencia-Municipio Valencia-Municipio Turbo
05;665;057839;V√Ça San P De Uraba-Municipio Turbo-Municipio Valencia-Municipio Turbo
05;045;057841;L .U- C 119- K 100-C 94-K 95 Y C 103-Limite Urbano-Limite Urbano-Kr  116 Y Limite Urbano
05;045;057847;Municipio Turbo-Municipio Carepa-M. Valencia Y Tierralta-Municipio Carepa
05;147;057857;Municipo Apartad√Ì-Municipio Chigorodo-Municipio Tierralta-Via Chigorod√Ì-Apartad√Ì
05;147;057858;Municipio Apartad√Ì-Municipio Chigorodo-Via Chigorod√Ì-Apartad√Ì-Municipio Turbo
05;837;057867;Municipio Necocli-V√Ça Turbo - San P. De U.-M. San Pedro De Uraba-Mar Caribe
05;837;057868;V√Ça Turbo - San P. De U.-Municipio Apartado-Municipio San Pedro De U.-Mar Caribe
05;837;057869;Mar Caribe-M. Belen De Bajaira-Municipio Apartado-M. R√Ço Sucio Y Ungia
05;490;057877;Mar Caribe-Municipio Turbo-M. San J. De U. Y Arboletes-R√Ço Mulatos
05;490;057878;Mar Caribe-Municipio Turbo-R√Ço Mulatos-Mar Caribe
05;001;050010;Cl  94-Cl  78 Y 80-Rio Medellin-Kr 88- Cl 82- Kr 84C Y Kr 80
05;001;050020;Cl  49-Kr 31- 28- Cl  19A Y 19-Kr  11C  Y  Cl  44C-Kr 30- 32 Y  Cl 31A
05;001;050030;Cl 33- Kr 66B  Y  63D-Cl  30-Kr  63-Kr  81
05;664;050040;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;308;051010;Rio Medellin  Y  Limite Urbano-Kr  10  Y  Limite Urbano-Limite Urbano-Cl  14  Y  Limite Urbano
05;656;051020;Cl 28-Limite Urbano-Kr 9-Limite Urbano
05;658;051030;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;264;051040;Limite Urbano-Limite Urbano-Limite Urbano-Cl 14
05;761;051050;Cl 13-Limite Urbano-Limite Urbano-Limite Urbano
05;501;051070;Cl 11-Limite Urbano-Limite Urbano-Limite Urbano
05;411;051410;Cl 16-Cl 6-Limite Urbano-Limite Urbano
05;315;051420;Limite Urbano-Limite Urbano-Limite Urbano-Kr 52
05;310;051430;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;237;051440;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;686;051450;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;079;051460;Limite Urbano-Limite Urbano-Kr 10- 15 Y Limite Urbano-Limite Urbano
05;212;051810;V. Anc√Ìn 1- Anc√Ìn 2  Y  M. Girardota-Kr  87 Y M. Bello-Cl  43  Y  Limite Urbano-Rio Medellin  Y  Lim Urb
05;088;051820;Limite Urbano-Dg 50A- 51 Y 52-M. Copacabana-Ak 49B Y Q. La Garcia
05;086;051830;Limite Urbano-Limite Urbano-Kr 19-Limite Urbano
05;038;051840;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;150;051850;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;854;051860;Limite Urbano-Limite Urbano-Limite Urbano-Kr 12
05;887;052010;Limite Urbano-Cl 12-Kr 12-Limite Urbano
05;647;052020;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;819;052030;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;361;052040;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;495;052050;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;250;052060;Kr 48-Tv 39-Cl 71-Limite Urbano
05;895;052070;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;736;052420;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;604;052430;Limite Urbano-Limite Urbano-Cl 13-Cl 6
05;858;052440;Limite Urbano-Limite Urbano-Tv 50-Kr 52
05;134;052820;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;107;052830;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;154;052410;Limite Urbano-Limite Urbano-Rio Cauca  Y  Limite Urbano-Limite Urbano
05;120;052450;Cl 51-Limite Urbano-Limite Urbano-Limite Urbano
05;031;052803;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;040;052806;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;885;052856;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;890;053010;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;670;053020;Limite Urbano-Cl 14-Kr 13-Limite Urbano
05;690;053030;Limite Urbano-Limite Urbano-Kr 9-Limite Urbano
05;893;053040;Cl 59-Limite Urbano-Kr 39-Kr 62
05;579;053050;Limite Urbano-Limite Urbano-Rio Magdalena-Limite Urbano
05;585;053410;Cl 56-Cl 38-Kr 1-Kr 10
05;591;053420;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;425;053430;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;667;053440;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;321;053450;Limite Urbano-Limite Urbano-Limite Urbano-Kr 33
05;541;053460;Kr 23 E-Limite Urbano-Limite Urbano-Tv 1
05;190;053810;Cl 21-Cl 17A-Limite Urbano-Limite Urbano
05;142;053820;Limite Urbano-Limite Urbano-Limite Urbano-Kr 23
05;206;053830;Limite Urbano-Limite Urbano-Limite Urbano-Kr 22
05;021;053840;Cl 23 A-Limite Urbano-Limite Urbano-Kr 22
05;674;053850;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;440;054010;Cl 33-Limite Urbano-Kr 23-Kr 47
05;615;054020;Limite Urbano-Cl  18  Y  Limite Urbano-Rio Negro- Cl 36  Y  Limite Urbano-Kr 79-  Tv 24A  Y  Lim Urb
05;318;054030;Limite Urbano-Limite Urbano-Kr 47-Kr 53
05;313;054040;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;649;054050;Cl 27-Limite Urbano-Kr 11-Limite Urbano
05;660;054410;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;697;054420;Cl 58-Limite Urbano-Kr 38-Limite Urbano
05;652;054430;Cl 12-Limite Urbano-Cl 10A-Cl 6
05;483;054450;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;148;054820;Cl 48-Limite Urbano-Limite Urbano-Kr 34A
05;197;054440;Limite Urbano-Limite Urbano-Kr 15-Limite Urbano
05;376;054850;Cl 29-Cl 6-Limite Urbano-Kr 29
05;400;055010;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;467;055020;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;679;055030;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;390;055040;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;282;055050;Cl 73-Limite Urbano-Kr 48-Limite Urbano
05;360;055060;Cl 86A Y Limite Urbano-Cl 56- 60- 62 Y 63-Tv  52D Y Kr  52D-Limite Urbano
05;266;055070;Cl 21 S-Cl 40F S-Limite Urbano-Kr 39 S - Cl 26B S
05;607;055410;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;631;055420;Kr 48A-Kr 32 S-Cl 49E S-Limite Urbano
05;380;055430;Cl 73- 74- 75- 76- 26 S  Y  M. Itag√Úi-Cl 87B S- 83C S Y Kr 48B S-Cl 21 S  Y  M. Itag√Úi-Kr  65- 65B S  Y Lim Urb
05;240;055440;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;347;055450;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;809;055460;Kr 19-Kr 24-Limite Urbano-Cl 24
05;002;055810;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;129;055820;Cl  107  Y  M. La Estrella-Limite Urbano-Limite Urbano  Y  Rio Medellin-Limite Urbano
05;036;055830;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;030;055840;Limite Urbano-Limite Urbano-Kr 54B-Kr 54 E
05;059;055850;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;368;055860;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;789;056010;Limite Urbano-Cl 4-Limite Urbano-Limite Urbano
05;856;056020;Limite Urbano-Limite Urbano-Kr 7-Limite Urbano
05;364;056030;Kr 1-Kr 9A-Cl 18-Limite Urbano
05;861;056040;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;792;056050;Limite Urbano-Limite Urbano-Limite Urbano-Kr 26
05;576;056060;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;353;056070;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;642;056410;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;475;056420;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;873;056430;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;847;056440;Cl 43-Cl 12-Limite Urbano-Limite Urbano
05;145;056450;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;034;056460;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;091;056470;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;209;056810;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;101;056820;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
05;125;056830;Dg 4A-Cl 1-Limite Urbano-Limite Urbano
05;044;056840;Cl 11-Cl 4-Kr 7-Limite Urbano
05;093;056850;Limite Urbano-Limite Urbano-Kr 17-Kr 24A
05;543;056860;Cl 12-Limite Urbano-Kr 6-Limite Urbano
05;628;057010;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
